,condName,__name__,MooringFile,HydroFile|WaveHs,HydroFile|WaveTp,HydroFile|WaveDir,HydroFile|WaveSeed(1),InflowFile|PropagationDir,InflowFile|FileName_BTS,EDFile|NacYaw,EDFile|RotSpeed,EDFile|PtfmSurge,EDFile|BlPitch(1),EDFile|BlPitch(2),EDFile|BlPitch(3),ServoFile|PCMode,HydroFile|DiffQTF,windSpeed,windShear
175,30,Run_P200_C135_L1430_clump40_30_S2,"""Moordyn_P200_C135_L1430_clump40_30.dat""",3.1482,11.7696,-48.804,-976304129,54.285,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_30_seed2.bts""",-54.285,,,,,,,0.0,7.31582,0.14
176,30,Run_P200_C135_L1430_clump40_30_S3,"""Moordyn_P200_C135_L1430_clump40_30.dat""",3.1482,11.7696,-48.804,825651559,54.285,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_30_seed3.bts""",-54.285,,,,,,,0.0,7.31582,0.14
177,30,Run_P200_C135_L1430_clump40_30_S4,"""Moordyn_P200_C135_L1430_clump40_30.dat""",3.1482,11.7696,-48.804,-2102048807,54.285,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_30_seed4.bts""",-54.285,,,,,,,0.0,7.31582,0.14
178,30,Run_P200_C135_L1430_clump40_30_S5,"""Moordyn_P200_C135_L1430_clump40_30.dat""",3.1482,11.7696,-48.804,1602654748,54.285,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_30_seed5.bts""",-54.285,,,,,,,0.0,7.31582,0.14
179,30,Run_P200_C135_L1430_clump40_30_S6,"""Moordyn_P200_C135_L1430_clump40_30.dat""",3.1482,11.7696,-48.804,1884096775,54.285,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_30_seed6.bts""",-54.285,,,,,,,0.0,7.31582,0.14
180,31,Run_P200_C135_L1430_clump40_31_S1,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,418853779,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed1.bts""",77.902,,,,,,,0.0,11.57501,0.14
181,31,Run_P200_C135_L1430_clump40_31_S2,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,1858355899,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed2.bts""",77.902,,,,,,,0.0,11.57501,0.14
182,31,Run_P200_C135_L1430_clump40_31_S3,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,407239021,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed3.bts""",77.902,,,,,,,0.0,11.57501,0.14
183,31,Run_P200_C135_L1430_clump40_31_S4,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,-383171637,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed4.bts""",77.902,,,,,,,0.0,11.57501,0.14
184,31,Run_P200_C135_L1430_clump40_31_S5,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,1378232442,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed5.bts""",77.902,,,,,,,0.0,11.57501,0.14
185,31,Run_P200_C135_L1430_clump40_31_S6,"""Moordyn_P200_C135_L1430_clump40_31.dat""",2.39867,14.5969,-32.784,-511553057,-77.902,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_31_seed6.bts""",77.902,,,,,,,0.0,11.57501,0.14
186,32,Run_P200_C135_L1430_clump40_32_S1,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,-1911038232,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed1.bts""",76.686,,,,,,,0.0,7.446396,0.14
187,32,Run_P200_C135_L1430_clump40_32_S2,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,1185372967,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed2.bts""",76.686,,,,,,,0.0,7.446396,0.14
188,32,Run_P200_C135_L1430_clump40_32_S3,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,-930282752,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed3.bts""",76.686,,,,,,,0.0,7.446396,0.14
189,32,Run_P200_C135_L1430_clump40_32_S4,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,-217670939,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed4.bts""",76.686,,,,,,,0.0,7.446396,0.14
190,32,Run_P200_C135_L1430_clump40_32_S5,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,1870024122,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed5.bts""",76.686,,,,,,,0.0,7.446396,0.14
191,32,Run_P200_C135_L1430_clump40_32_S6,"""Moordyn_P200_C135_L1430_clump40_32.dat""",1.38544,8.84339,-35.103,608133741,-76.686,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_32_seed6.bts""",76.686,,,,,,,0.0,7.446396,0.14
192,33,Run_P200_C135_L1430_clump40_33_S1,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,-1170965824,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed1.bts""",86.696,,,,,,,0.0,18.02403,0.14
193,33,Run_P200_C135_L1430_clump40_33_S2,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,1247107758,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed2.bts""",86.696,,,,,,,0.0,18.02403,0.14
194,33,Run_P200_C135_L1430_clump40_33_S3,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,1679131384,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed3.bts""",86.696,,,,,,,0.0,18.02403,0.14
195,33,Run_P200_C135_L1430_clump40_33_S4,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,-1917064051,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed4.bts""",86.696,,,,,,,0.0,18.02403,0.14
196,33,Run_P200_C135_L1430_clump40_33_S5,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,-716733010,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed5.bts""",86.696,,,,,,,0.0,18.02403,0.14
197,33,Run_P200_C135_L1430_clump40_33_S6,"""Moordyn_P200_C135_L1430_clump40_33.dat""",3.28462,14.1356,-32.776,-1802252048,-86.696,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_33_seed6.bts""",86.696,,,,,,,0.0,18.02403,0.14
198,34,Run_P200_C135_L1430_clump40_34_S1,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,-1046064529,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed1.bts""",93.642,,,,,,,0.0,8.614505,0.14
199,34,Run_P200_C135_L1430_clump40_34_S2,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,1508800397,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed2.bts""",93.642,,,,,,,0.0,8.614505,0.14
200,34,Run_P200_C135_L1430_clump40_34_S3,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,-192967690,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed3.bts""",93.642,,,,,,,0.0,8.614505,0.14
201,34,Run_P200_C135_L1430_clump40_34_S4,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,-315836846,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed4.bts""",93.642,,,,,,,0.0,8.614505,0.14
202,34,Run_P200_C135_L1430_clump40_34_S5,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,-712626159,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed5.bts""",93.642,,,,,,,0.0,8.614505,0.14
203,34,Run_P200_C135_L1430_clump40_34_S6,"""Moordyn_P200_C135_L1430_clump40_34.dat""",2.31838,12.0866,-35.189,2048272479,-93.642,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_34_seed6.bts""",93.642,,,,,,,0.0,8.614505,0.14
204,35,Run_P200_C135_L1430_clump40_35_S1,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,1865953990,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed1.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
205,35,Run_P200_C135_L1430_clump40_35_S2,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,1182798646,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed2.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
206,35,Run_P200_C135_L1430_clump40_35_S3,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,553339498,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed3.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
207,35,Run_P200_C135_L1430_clump40_35_S4,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,830102077,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed4.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
208,35,Run_P200_C135_L1430_clump40_35_S5,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,-1408527220,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed5.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
209,35,Run_P200_C135_L1430_clump40_35_S6,"""Moordyn_P200_C135_L1430_clump40_35.dat""",1.71741,9.50002,-59.203,-2099106563,147.0779,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_35_seed6.bts""",-147.0779,,,,,,,0.0,2.632097,0.14
210,36,Run_P200_C135_L1430_clump40_36_S1,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,-2106532364,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed1.bts""",82.29,,,,,,,0.0,4.034181,0.14
211,36,Run_P200_C135_L1430_clump40_36_S2,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,427143243,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed2.bts""",82.29,,,,,,,0.0,4.034181,0.14
212,36,Run_P200_C135_L1430_clump40_36_S3,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,1896874307,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed3.bts""",82.29,,,,,,,0.0,4.034181,0.14
213,36,Run_P200_C135_L1430_clump40_36_S4,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,807877182,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed4.bts""",82.29,,,,,,,0.0,4.034181,0.14
214,36,Run_P200_C135_L1430_clump40_36_S5,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,-244575332,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed5.bts""",82.29,,,,,,,0.0,4.034181,0.14
215,36,Run_P200_C135_L1430_clump40_36_S6,"""Moordyn_P200_C135_L1430_clump40_36.dat""",1.58568,10.9534,-7.659,-1439419430,-82.29,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_36_seed6.bts""",82.29,,,,,,,0.0,4.034181,0.14
216,37,Run_P200_C135_L1430_clump40_37_S1,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,-93917118,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed1.bts""",-12.031,,,,,,,0.0,3.090937,0.14
217,37,Run_P200_C135_L1430_clump40_37_S2,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,453879294,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed2.bts""",-12.031,,,,,,,0.0,3.090937,0.14
218,37,Run_P200_C135_L1430_clump40_37_S3,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,-2117391477,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed3.bts""",-12.031,,,,,,,0.0,3.090937,0.14
219,37,Run_P200_C135_L1430_clump40_37_S4,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,1999491284,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed4.bts""",-12.031,,,,,,,0.0,3.090937,0.14
220,37,Run_P200_C135_L1430_clump40_37_S5,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,-1459492999,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed5.bts""",-12.031,,,,,,,0.0,3.090937,0.14
221,37,Run_P200_C135_L1430_clump40_37_S6,"""Moordyn_P200_C135_L1430_clump40_37.dat""",1.67672,10.1924,-21.464,1302949881,12.031,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_37_seed6.bts""",-12.031,,,,,,,0.0,3.090937,0.14
222,38,Run_P200_C135_L1430_clump40_38_S1,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,-298062371,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed1.bts""",122.189,,,,,,,0.0,2.661118,0.14
223,38,Run_P200_C135_L1430_clump40_38_S2,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,180279890,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed2.bts""",122.189,,,,,,,0.0,2.661118,0.14
224,38,Run_P200_C135_L1430_clump40_38_S3,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,-1843638772,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed3.bts""",122.189,,,,,,,0.0,2.661118,0.14
225,38,Run_P200_C135_L1430_clump40_38_S4,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,-1129954545,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed4.bts""",122.189,,,,,,,0.0,2.661118,0.14
226,38,Run_P200_C135_L1430_clump40_38_S5,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,-1220583958,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed5.bts""",122.189,,,,,,,0.0,2.661118,0.14
227,38,Run_P200_C135_L1430_clump40_38_S6,"""Moordyn_P200_C135_L1430_clump40_38.dat""",1.73334,12.4878,-21.893,1301824517,-122.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_38_seed6.bts""",122.189,,,,,,,0.0,2.661118,0.14
228,39,Run_P200_C135_L1430_clump40_39_S1,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,1076322463,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed1.bts""",82.046,,,,,,,0.0,14.94931,0.14
229,39,Run_P200_C135_L1430_clump40_39_S2,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,-1613997569,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed2.bts""",82.046,,,,,,,0.0,14.94931,0.14
230,39,Run_P200_C135_L1430_clump40_39_S3,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,-1786722822,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed3.bts""",82.046,,,,,,,0.0,14.94931,0.14
231,39,Run_P200_C135_L1430_clump40_39_S4,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,-1624762877,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed4.bts""",82.046,,,,,,,0.0,14.94931,0.14
232,39,Run_P200_C135_L1430_clump40_39_S5,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,1653658342,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed5.bts""",82.046,,,,,,,0.0,14.94931,0.14
233,39,Run_P200_C135_L1430_clump40_39_S6,"""Moordyn_P200_C135_L1430_clump40_39.dat""",3.46844,13.1903,-3.532,-1379062892,-82.046,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_39_seed6.bts""",82.046,,,,,,,0.0,14.94931,0.14
234,40,Run_P200_C135_L1430_clump40_40_S1,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,-2018059506,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed1.bts""",56.645,,,,,,,0.0,5.625717,0.14
235,40,Run_P200_C135_L1430_clump40_40_S2,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,-1256459618,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed2.bts""",56.645,,,,,,,0.0,5.625717,0.14
236,40,Run_P200_C135_L1430_clump40_40_S3,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,-2032709504,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed3.bts""",56.645,,,,,,,0.0,5.625717,0.14
237,40,Run_P200_C135_L1430_clump40_40_S4,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,-110756809,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed4.bts""",56.645,,,,,,,0.0,5.625717,0.14
238,40,Run_P200_C135_L1430_clump40_40_S5,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,341707591,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed5.bts""",56.645,,,,,,,0.0,5.625717,0.14
239,40,Run_P200_C135_L1430_clump40_40_S6,"""Moordyn_P200_C135_L1430_clump40_40.dat""",3.47794,12.8472,-32.402,1700794541,-56.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_40_seed6.bts""",56.645,,,,,,,0.0,5.625717,0.14
240,41,Run_P200_C135_L1430_clump40_41_S1,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,234142325,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed1.bts""",80.645,,,,,,,0.0,13.1225,0.14
241,41,Run_P200_C135_L1430_clump40_41_S2,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,-804097482,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed2.bts""",80.645,,,,,,,0.0,13.1225,0.14
242,41,Run_P200_C135_L1430_clump40_41_S3,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,-1065225210,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed3.bts""",80.645,,,,,,,0.0,13.1225,0.14
243,41,Run_P200_C135_L1430_clump40_41_S4,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,1047809499,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed4.bts""",80.645,,,,,,,0.0,13.1225,0.14
244,41,Run_P200_C135_L1430_clump40_41_S5,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,-2019869259,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed5.bts""",80.645,,,,,,,0.0,13.1225,0.14
245,41,Run_P200_C135_L1430_clump40_41_S6,"""Moordyn_P200_C135_L1430_clump40_41.dat""",1.94461,8.7932,0.826,-1076843575,-80.645,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_41_seed6.bts""",80.645,,,,,,,0.0,13.1225,0.14
246,42,Run_P200_C135_L1430_clump40_42_S1,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,-1588993274,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed1.bts""",90.746,,,,,,,0.0,3.864141,0.14
247,42,Run_P200_C135_L1430_clump40_42_S2,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,746816086,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed2.bts""",90.746,,,,,,,0.0,3.864141,0.14
248,42,Run_P200_C135_L1430_clump40_42_S3,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,1984322368,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed3.bts""",90.746,,,,,,,0.0,3.864141,0.14
249,42,Run_P200_C135_L1430_clump40_42_S4,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,1202670257,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed4.bts""",90.746,,,,,,,0.0,3.864141,0.14
250,42,Run_P200_C135_L1430_clump40_42_S5,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,-60943387,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed5.bts""",90.746,,,,,,,0.0,3.864141,0.14
251,42,Run_P200_C135_L1430_clump40_42_S6,"""Moordyn_P200_C135_L1430_clump40_42.dat""",3.87168,14.4426,-30.527,1392136373,-90.746,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_42_seed6.bts""",90.746,,,,,,,0.0,3.864141,0.14
252,43,Run_P200_C135_L1430_clump40_43_S1,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,-1515490933,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed1.bts""",-98.167,,,,,,,0.0,8.756136,0.14
253,43,Run_P200_C135_L1430_clump40_43_S2,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,1321054597,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed2.bts""",-98.167,,,,,,,0.0,8.756136,0.14
254,43,Run_P200_C135_L1430_clump40_43_S3,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,-752605132,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed3.bts""",-98.167,,,,,,,0.0,8.756136,0.14
255,43,Run_P200_C135_L1430_clump40_43_S4,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,-935218310,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed4.bts""",-98.167,,,,,,,0.0,8.756136,0.14
256,43,Run_P200_C135_L1430_clump40_43_S5,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,673217867,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed5.bts""",-98.167,,,,,,,0.0,8.756136,0.14
257,43,Run_P200_C135_L1430_clump40_43_S6,"""Moordyn_P200_C135_L1430_clump40_43.dat""",2.87648,16.0594,-57.132,1847832440,98.167,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_43_seed6.bts""",-98.167,,,,,,,0.0,8.756136,0.14
258,44,Run_P200_C135_L1430_clump40_44_S1,"""Moordyn_P200_C135_L1430_clump40_44.dat""",1.43016,9.82498,8.218,-1723528921,98.641,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_44_seed1.bts""",-98.641,,,,,,,0.0,4.793343,0.14
259,44,Run_P200_C135_L1430_clump40_44_S2,"""Moordyn_P200_C135_L1430_clump40_44.dat""",1.43016,9.82498,8.218,-1035732267,98.641,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_44_seed2.bts""",-98.641,,,,,,,0.0,4.793343,0.14
260,44,Run_P200_C135_L1430_clump40_44_S3,"""Moordyn_P200_C135_L1430_clump40_44.dat""",1.43016,9.82498,8.218,-1911582101,98.641,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_44_seed3.bts""",-98.641,,,,,,,0.0,4.793343,0.14
261,44,Run_P200_C135_L1430_clump40_44_S4,"""Moordyn_P200_C135_L1430_clump40_44.dat""",1.43016,9.82498,8.218,-1742032542,98.641,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_44_seed4.bts""",-98.641,,,,,,,0.0,4.793343,0.14
262,44,Run_P200_C135_L1430_clump40_44_S5,"""Moordyn_P200_C135_L1430_clump40_44.dat""",1.43016,9.82498,8.218,258772736,98.641,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_44_seed5.bts""",-98.641,,,,,,,0.0,4.793343,0.14
